"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","Direction","gene","celltype","Expression","combined_score"
"959","97336",14.577278768127,5.57166191314929,0.233227318016846,23.8894052400278,3.94681658291285e-126,2.19285129346638e-122,"subject.biologicalSex","HigherInMale","RPS4Y1","CD4 MAIT","Up-regulated",677.842765536575
"960","194779",25.5668760092867,0.330022470412394,0.0885470730777526,3.72708502880274,0.00019370712333142,0.0390203629238813,"subject.biologicalSex","HigherInMale","SAMD9L","CD56bright NK cell","Up-regulated",0.464905523813328
"961","194774",63.2639938531268,0.332445509212132,0.0797886151018091,4.16657826167225,3.09205771485274e-05,0.00751778605933813,"subject.biologicalSex","HigherInMale","CEBPD","CD56bright NK cell","Up-regulated",0.706084353960781
"962","194770",61.4620547366097,0.329654850696753,0.0715986272166135,4.60420630271891,4.14041870902527e-06,0.0013031967886657,"subject.biologicalSex","HigherInMale","CD55","CD56bright NK cell","Up-regulated",0.951050947344263
"963","194768",89.0924102678016,0.288739865598174,0.059480152215414,4.85439015946816,1.20757779763568e-06,0.000434382984920949,"subject.biologicalSex","HigherInMale","CD99","CD56bright NK cell","Up-regulated",0.970780154321172
"964","194775",84.2099012031865,0.560397187771186,0.134599593235148,4.16343893990944,3.13489887303616e-05,0.00751778605933813,"subject.biologicalSex","HigherInMale","DDIT4","CD56bright NK cell","Up-regulated",1.19023321213333
"965","114033",72.2238324503385,0.169697039107303,0.0451629041965835,3.75744301935615,0.000171658437930621,0.0258860924399377,"subject.biologicalSex","HigherInMale","NUP50","CD8 MAIT","Up-regulated",0.269297916597515
"966","114028",474.127600121309,0.143348618272295,0.0354153275681186,4.04764343903286,5.1735877608335e-05,0.0093621244120043,"subject.biologicalSex","HigherInMale","CD99","CD8 MAIT","Up-regulated",0.290800675589196
"967","114029",102.750291307937,0.189509346849269,0.0476655214106839,3.97581608761742,7.01383152733733e-05,0.012204066857567,"subject.biologicalSex","HigherInMale","MIS18BP1","CD8 MAIT","Up-regulated",0.362625267589439
"968","114023",13344.89382726,0.21569332274006,0.0372277028180046,5.7938928919284,6.87733282599065e-09,1.55565268523908e-06,"subject.biologicalSex","HigherInMale","RPLP1","CD8 MAIT","Up-regulated",1.25276566080414
"969","114006",42.3495038593438,6.87411918693007,0.190619135331064,36.0620625782989,8.92425237548084e-285,1.34577725822251e-281,"subject.biologicalSex","HigherInMale","DDX3Y","CD8 MAIT","Up-regulated",1930.74091448139
"970","127580",341.957510342343,0.166862851553843,0.0362677385294743,4.60086176639427,4.2074659130658e-06,0.00348630625556632,"subject.biologicalSex","HigherInMale","RPLP1","CD8aa","Up-regulated",0.410087894878161
"971","127576",20.5646180688661,6.43461947390387,0.187023956143867,34.4053222195455,2.09928106512089e-259,8.69732145279584e-256,"subject.biologicalSex","HigherInMale","RPS4Y1","CD8aa","Up-regulated",1641.21799694677
"972","210494",4.94485310441824,0.553629384267751,0.143044740257941,3.87032325179826,0.000108691136129979,0.0385636150989167,"subject.biologicalSex","HigherInMale","TMEM120B","CD95 memory B cell","Up-regulated",0.782733547520269
"973","210492",5.25798610456729,0.860556541374392,0.193070707268894,4.45720924498337,8.30335452528904e-06,0.00327336687285839,"subject.biologicalSex","HigherInMale","DDIT4","CD95 memory B cell","Up-regulated",2.13848758093578
"974","210482",2.01784530314707,4.48188881921603,0.316551069228765,14.1585015970269,1.65485123661033e-45,1.46785304687336e-42,"subject.biologicalSex","HigherInMale","TTTY15","CD95 memory B cell","Up-regulated",187.492277621443
"975","210481",2.19974163416498,4.57979657665569,0.306210899779868,14.9563473408297,1.41586845788341e-50,1.43528608244866e-47,"subject.biologicalSex","HigherInMale","KDM5D","CD95 memory B cell","Up-regulated",214.53169281847
"976","210480",3.3565797013369,5.06634603350322,0.305383731795879,16.5900979849496,8.21861699426337e-62,9.71988436521548e-59,"subject.biologicalSex","HigherInMale","DDX3Y","CD95 memory B cell","Up-regulated",293.910583088998
"977","231767",0.499895686955889,2.67678171173309,0.447471920237429,5.98201046964643,2.20400101962324e-09,3.08604222767646e-06,"subject.biologicalSex","HigherInMale","EIF1AY","CLP cell","Up-regulated",14.750668310056
"978","231766",0.608257569723517,3.13147542026119,0.46051590829639,6.79992887074329,1.04670816895274e-11,1.83200097270954e-08,"subject.biologicalSex","HigherInMale","DDX3Y","CLP cell","Up-regulated",24.228457995427
"979","231763",5.11117543112482,5.94525891615224,0.328799752294933,18.0817013232399,4.44163727990579e-73,3.10959025966205e-69,"subject.biologicalSex","HigherInMale","RPS4Y1","CLP cell","Up-regulated",407.293617316328
"980","252807",275.013956561293,0.116289920927143,0.032843885965895,3.54068702613017,0.000399086673784791,0.0428733112408804,"subject.biologicalSex","HigherInMale","APOL3","CM CD4 T cell","Up-regulated",0.159062862503891
"981","252811",423.405544464689,0.125790111047188,0.0359033897773625,3.50357199771985,0.000459062539577708,0.0450280473603178,"subject.biologicalSex","HigherInMale","MIS18BP1","CM CD4 T cell","Up-regulated",0.169378508590889
"982","252815",180.333521652164,0.13074109767537,0.037811533494881,3.45770418682093,0.000544799223351777,0.0491626819152644,"subject.biologicalSex","HigherInMale","IQSEC1","CM CD4 T cell","Up-regulated",0.171057002204589
"983","252806",97359.50001925,0.12665729387048,0.0354624076950081,3.57159319129675,0.000354816249993368,0.0390789217401659,"subject.biologicalSex","HigherInMale","RPLP1","CM CD4 T cell","Up-regulated",0.178340743416479
"984","252801",325.508573390712,0.12916392013819,0.0358624800124105,3.60164495298407,0.000316210030276763,0.0377084026679678,"subject.biologicalSex","HigherInMale","NCOA4","CM CD4 T cell","Up-regulated",0.183872830909099
"985","266327",11679.0217636752,0.121235476406065,0.0315121371781208,3.84726290447352,0.000119444775456062,0.0196762297414737,"subject.biologicalSex","HigherInMale","RPLP1","CM CD8 T cell","Up-regulated",0.206834768375211
"986","266330",64.2759509204919,0.169621305956219,0.0459366244008763,3.69250697386862,0.000222054249701411,0.0327951155679704,"subject.biologicalSex","HigherInMale","COPB1","CM CD8 T cell","Up-regulated",0.251750387607679
"987","266324",67.9971712372496,0.222135185124463,0.0511366506126933,4.34395257536332,1.39941738258408e-05,0.00260595854330767,"subject.biologicalSex","HigherInMale","DYNLT1","CM CD8 T cell","Up-regulated",0.574004537201802
"988","266328",42.2743088620126,0.476788272057426,0.126499796066839,3.76908332567986,0.000163848186632165,0.0259911771609467,"subject.biologicalSex","HigherInMale","CYTOR","CM CD8 T cell","Up-regulated",0.755792396454541
"989","266320",372.346539198735,0.239142386759696,0.0415016603489605,5.76223661291868,8.3006517659125e-09,1.87114165860017e-06,"subject.biologicalSex","HigherInMale","CD99","CM CD8 T cell","Up-regulated",1.36978208254448
"990","279159",1.169163799143,3.3088210149504,0.335380743321474,9.86586463546234,5.85279974311179e-23,5.39628136314907e-20,"subject.biologicalSex","HigherInMale","KDM5D","CMP cell","Up-regulated",63.7540503486209
"991","279158",1.02494768280856,3.5780197313825,0.350598173971074,10.2054716681944,1.87408349141618e-24,1.94389310147143e-21,"subject.biologicalSex","HigherInMale","TTTY15","CMP cell","Up-regulated",74.1055388927331
"992","279157",1.12240847510521,3.58435926880805,0.339864833877081,10.5464258479429,5.27663189197116e-26,6.25507020565382e-23,"subject.biologicalSex","HigherInMale","ZFY","CMP cell","Up-regulated",79.5862809576442
"993","279156",1.4750156356865,4.11877099429246,0.351621753577182,11.713641014501,1.0851732812438e-31,1.50079464796017e-28,"subject.biologicalSex","HigherInMale","UTY","CMP cell","Up-regulated",114.599360898229
"994","279155",2.68651521325693,4.84056787741232,0.320699797084043,15.0937665736776,1.77985092446312e-51,2.953840594239e-48,"subject.biologicalSex","HigherInMale","DDX3Y","CMP cell","Up-regulated",230.070317649108
"995","304108",458.922400318552,0.101954020261062,0.0288972803143557,3.52815279334133,0.000418470531216048,0.0389896840256453,"subject.biologicalSex","HigherInMale","KPNA3","Core CD14 monocyte","Up-regulated",0.143658341238661
"996","304102",556.251169803127,0.119545069000998,0.0331044913947926,3.61114350241317,0.000304849915778919,0.0310511716356655,"subject.biologicalSex","HigherInMale","KIAA1143","Core CD14 monocyte","Up-regulated",0.180264640518275
"997","304084",588.625270035214,0.105700724138913,0.0274086118906575,3.85647856084759,0.000115032181845341,0.0171484225085942,"subject.biologicalSex","HigherInMale","ARPP19","Core CD14 monocyte","Up-regulated",0.186643783341608
"998","304093",430.526450099003,0.117868842199821,0.0316486172470471,3.72429674509141,0.000195860437342041,0.0238350160789916,"subject.biologicalSex","HigherInMale","ARHGAP15","Core CD14 monocyte","Up-regulated",0.191275736138285
"999","304104",827.945262640821,0.130531015103835,0.0362526900198055,3.60058839861327,0.000317497857978161,0.0315539954520629,"subject.biologicalSex","HigherInMale","SLC36A4","Core CD14 monocyte","Up-regulated",0.195919958187433
"1000","321959",38882.0700912873,0.143315560542347,0.0349978425752352,4.09498271884218,4.2219987840609e-05,0.010030494803517,"subject.biologicalSex","HigherInMale","FTH1","Core CD16 monocyte","Up-regulated",0.286441606712544
"1001","321957",677.989874980578,0.141223546453412,0.0338693089453011,4.16966129074225,3.050526639927e-05,0.00785129293951211,"subject.biologicalSex","HigherInMale","RNF149","Core CD16 monocyte","Up-regulated",0.297283871824808
"1002","321954",171.68610225875,0.184758001061859,0.0420826718154403,4.39035814722369,1.13164118707034e-05,0.00332864172025404,"subject.biologicalSex","HigherInMale","RECQL","Core CD16 monocyte","Up-regulated",0.457780986599946
"1003","321968",647.565034390665,0.290021248724839,0.0763427186651516,3.79893791832207,0.000145317483800866,0.0256464599267986,"subject.biologicalSex","HigherInMale","NAMPT","Core CD16 monocyte","Up-regulated",0.461415852495828
"1004","321967",2092.72488745561,0.344545108025722,0.0900132820860317,3.82771408886543,0.00012933887130033,0.0234978296477099,"subject.biologicalSex","HigherInMale","TIMP1","Core CD16 monocyte","Up-regulated",0.561254419512374
"1005","340863",71.2288563114166,0.183499769651252,0.0497198869632888,3.69067149703581,0.000223662833975741,0.0343918884376697,"subject.biologicalSex","HigherInMale","TRIM13","Core memory B cell","Up-regulated",0.268559982594795
"1006","340860",243.142551575571,0.121742226333265,0.0294760307100509,4.13021100197702,3.62430437983889e-05,0.00619219114970252,"subject.biologicalSex","HigherInMale","APPL1","Core memory B cell","Up-regulated",0.268825784394806
"1007","340856",49.1863066601046,0.223518454175427,0.0506995406502982,4.40868795473223,1.03998741925524e-05,0.0020858530282715,"subject.biologicalSex","HigherInMale","LINC00909","Core memory B cell","Up-regulated",0.599189562508066
"1008","340855",256.641185803821,0.288698030505391,0.0562753788034169,5.13009484154484,2.89596233071334e-07,6.07230646890029e-05,"subject.biologicalSex","HigherInMale","CD99","Core memory B cell","Up-regulated",1.2173374872711
"1009","340837",50.920493517644,6.86498718896081,0.195522906916995,35.1109100064433,4.59450749842735e-270,5.29861577256134e-267,"subject.biologicalSex","HigherInMale","DDX3Y","Core memory B cell","Up-regulated",1827.98021366207
"1010","354694",240.635398130008,0.241337144519544,0.0533540954192755,4.52331058418347,6.0879802946611e-06,0.00101835306747058,"subject.biologicalSex","HigherInMale","CD99","Core naive B cell","Up-regulated",0.722105262070524
"1011","354695",117.366117181607,0.683792985133805,0.151857011524134,4.50287397513504,6.70406416929216e-06,0.00107265026708675,"subject.biologicalSex","HigherInMale","DDIT4","Core naive B cell","Up-regulated",2.0305518893498
"1012","354674",971.370657393514,6.70310992579076,0.170356877127558,39.3474571664735,0,0,"subject.biologicalSex","HigherInMale","RPS4Y1","Core naive B cell","Up-regulated",Inf
"1013","354675",212.590333102697,7.73757685568468,0.155137230640243,49.8756927898746,0,0,"subject.biologicalSex","HigherInMale","EIF1AY","Core naive B cell","Up-regulated",Inf
"1014","365767",2098.67396181628,0.123311017924807,0.0362245080213569,3.40407709200927,0.000663880137836805,0.0473370248282564,"subject.biologicalSex","HigherInMale","PIK3R1","Core naive CD4 T cell","Up-regulated",0.163362318331213
"1015","365760",337.405282846387,0.126270405715208,0.0355848194928028,3.54843462788246,0.000387528181101215,0.0322375005653574,"subject.biologicalSex","HigherInMale","STAT5A","Core naive CD4 T cell","Up-regulated",0.188349815904481
"1016","365752",567.183435573546,0.116071456258097,0.0312210537459106,3.71773025993078,0.000201020738638726,0.0200668952346108,"subject.biologicalSex","HigherInMale","RBPJ","Core naive CD4 T cell","Up-regulated",0.197033597150128
"1017","365754",374.741175149346,0.140225508282833,0.0380791587772991,3.68247389872564,0.000230981523422149,0.0219597434053486,"subject.biologicalSex","HigherInMale","DNAJC1","Core naive CD4 T cell","Up-regulated",0.232546160224188
"1018","365757",769.526042050411,0.162515177156649,0.044747643267921,3.63181533792986,0.000281434485946001,0.0253405338098575,"subject.biologicalSex","HigherInMale","APOL6","Core naive CD4 T cell","Up-regulated",0.25940416465943
"1019","377749",118.545604733419,0.137275794760204,0.0403055948104716,3.4058744302302,0.00065952506127799,0.0495212352045801,"subject.biologicalSex","HigherInMale","APOL3","Core naive CD8 T cell","Up-regulated",0.179173538458856
"1020","377746",143.500121727528,0.141771524421302,0.0408356537578052,3.47175841146425,0.000517061425136397,0.040941863753982,"subject.biologicalSex","HigherInMale","ZC3H6","Core naive CD8 T cell","Up-regulated",0.19675511375394
"1021","377743",408.961216202971,0.153145738329877,0.0430352595265721,3.55861077671246,0.000372821543496144,0.031223804267802,"subject.biologicalSex","HigherInMale","BST2","Core naive CD8 T cell","Up-regulated",0.230563081301375
"1022","377741",99.7063560634392,0.160933761786322,0.0449419181051739,3.58092775234252,0.000342376325702084,0.0298209779686515,"subject.biologicalSex","HigherInMale","LRIF1","Core naive CD8 T cell","Up-regulated",0.245500932070524
"1023","377738",184.691794256298,0.182703692381492,0.0506115175850706,3.60992321706999,0.000306287657770464,0.0283804840338377,"subject.biologicalSex","HigherInMale","APOL6","Core naive CD8 T cell","Up-regulated",0.282638994919305
"1024","390761",2.26182025656478,4.74463741589662,0.308104285197092,15.3994528601298,1.65060039044684e-53,1.80377610668031e-50,"subject.biologicalSex","HigherInMale","UTY","DN T cell","Up-regulated",236.016377103978
"1025","390760",3.26390487125551,5.09427128795375,0.314785463942123,16.1833117201701,6.61392297842014e-59,9.03461878852191e-56,"subject.biologicalSex","HigherInMale","DDX3Y","DN T cell","Up-regulated",280.409528112175
"1026","390758",5.19523683733907,5.82661498546573,0.295735078769974,19.7021435864149,2.06681438386081e-86,5.64653689670773e-83,"subject.biologicalSex","HigherInMale","EIF1AY","DN T cell","Up-regulated",479.228698534159
"1027","390757",30.5928119565294,6.67616844730205,0.221471416030513,30.1446054166297,1.26228155750534e-199,6.89710643020918e-196,"subject.biologicalSex","HigherInMale","RPS4Y1","DN T cell","Up-regulated",1302.9299339907
"1028","408168",1.21838412310304,3.62390808988773,0.326370176308752,11.103674149624,1.20390780299922e-28,9.17979699786906e-26,"subject.biologicalSex","HigherInMale","UTY","Early memory B cell","Up-regulated",90.7323917589894
"1029","408167",1.88602314743978,4.20641848763756,0.305608494311898,13.7640758222662,4.19210708468814e-43,3.83577798248965e-40,"subject.biologicalSex","HigherInMale","DDX3Y","Early memory B cell","Up-regulated",165.800807509051
"1030","408166",3.42029054139071,5.07914199846649,0.299683880429923,16.9483323266504,1.97990583406193e-64,2.26451729770833e-61,"subject.biologicalSex","HigherInMale","EIF1AY","Early memory B cell","Up-regulated",308.024690212572
"1031","408163",22.7318921400591,6.67497671872456,0.260530133142412,25.6207473516157,8.96008386897619e-145,4.0992383700566e-141,"subject.biologicalSex","HigherInMale","RPS4Y1","Early memory B cell","Up-regulated",937.081937923527
"1032","421888",7.11481354939464,5.22144018881735,0.322149726377327,16.2081161686339,4.41907825309394e-59,1.36151800977824e-55,"subject.biologicalSex","HigherInMale","RPS4Y1","Erythrocyte","Up-regulated",286.479415267872
"1033","431158",45.1611194573228,0.238139535962085,0.0654233538468787,3.63997749976932,0.000272661865772215,0.0454566281937393,"subject.biologicalSex","HigherInMale","GPR65","GZMB+ Vd2 gdT","Up-regulated",0.319679175529928
"1034","431157",15.319128857878,0.286038502188205,0.0772071325290933,3.70481965614277,0.000211541185713957,0.0365731205523241,"subject.biologicalSex","HigherInMale","PRR5","GZMB+ Vd2 gdT","Up-regulated",0.41099098439811
"1035","431154",9.84398801800007,0.339460733623436,0.0833195188396054,4.07420420030168,4.61719565987801e-05,0.00898044555846272,"subject.biologicalSex","HigherInMale","LRIF1","GZMB+ Vd2 gdT","Up-regulated",0.694775001664856
"1036","431155",148.270154454545,0.426290045530396,0.109833862685637,3.88122601815898,0.000103931194459279,0.0194060326294366,"subject.biologicalSex","HigherInMale","GZMB","GZMB+ Vd2 gdT","Up-regulated",0.729835517693845
"1037","431156",7.78312957450032,0.58802601155353,0.156979585706847,3.74587567488962,0.000179765608187784,0.0322748407315607,"subject.biologicalSex","HigherInMale","MAF","GZMB+ Vd2 gdT","Up-regulated",0.876826691370695
"1038","445195",449.736471354533,0.104466088765329,0.0296034623528562,3.52884698148324,0.000417374389841982,0.0303931227981545,"subject.biologicalSex","HigherInMale","BZW1","GZMB- CD27+ EM CD4 T cell","Up-regulated",0.158498527599525
"1039","445201",174.118368851013,0.107186802105335,0.0307305097262179,3.48796043607073,0.000486720094235943,0.0313100083477779,"subject.biologicalSex","HigherInMale","UFL1","GZMB- CD27+ EM CD4 T cell","Up-regulated",0.161242908923861
"1040","445210",1192.00253682043,0.123406335638701,0.0365888846527135,3.37278211156263,0.000744128128273038,0.0440895916001775,"subject.biologicalSex","HigherInMale","CD99","GZMB- CD27+ EM CD4 T cell","Up-regulated",0.167297517218977
"1041","445205",6929.84817885287,0.121353072750256,0.0350839184412737,3.45893726076768,0.000542311212088795,0.0343947519441668,"subject.biologicalSex","HigherInMale","RPLP0","GZMB- CD27+ EM CD4 T cell","Up-regulated",0.177601170750314
"1042","445212",106.152789990833,0.154338491586628,0.0461120484864758,3.34703177699629,0.000816818464587988,0.0471555582825604,"subject.biologicalSex","HigherInMale","ZNF302","GZMB- CD27+ EM CD4 T cell","Up-regulated",0.204724932756964
"1043","458703",133.59799402698,0.131216166631728,0.036865721145289,3.55930014537355,0.00037184437571789,0.0305841999027965,"subject.biologicalSex","HigherInMale","XIAP","GZMB- CD27- EM CD4 T cell","Up-regulated",0.198727261789683
"1044","458687",197.839792134532,0.114205521705839,0.0301086809229899,3.79310943571213,0.000148772550364322,0.0166861940010893,"subject.biologicalSex","HigherInMale","VPS36","GZMB- CD27- EM CD4 T cell","Up-regulated",0.203016613264606
"1045","458692",388.625266617266,0.124479806912568,0.0336290650807963,3.70155419466749,0.000214282874197704,0.0215813466156259,"subject.biologicalSex","HigherInMale","PCM1","GZMB- CD27- EM CD4 T cell","Up-regulated",0.207373581678214
"1046","458702",96.1417262061073,0.150049924608251,0.0419283161482497,3.5787252719071,0.000345274182944247,0.0288801371666078,"subject.biologicalSex","HigherInMale","TRIM14","GZMB- CD27- EM CD4 T cell","Up-regulated",0.23098696624079
"1047","458695",142.065532992002,0.144799037553286,0.0396724775052863,3.64986123021915,0.000262382018951495,0.0247226272495636,"subject.biologicalSex","HigherInMale","TRIM56","GZMB- CD27- EM CD4 T cell","Up-regulated",0.232678352329749
"1048","473488",116.86781230427,0.158625166144556,0.0443596467480496,3.57588884883377,0.000349039939389038,0.0381220858982045,"subject.biologicalSex","HigherInMale","ZC3H18","GZMK+ CD27+ EM CD8 T cell","Up-regulated",0.225061088736977
"1049","473491",212.031638507387,0.173956089186387,0.0494066673318696,3.52090312058302,0.000430079716403242,0.0437518950419918,"subject.biologicalSex","HigherInMale","DYNLT1","GZMK+ CD27+ EM CD8 T cell","Up-regulated",0.236406869943784
"1050","473483",167.212747907732,0.173782265053708,0.048509829939708,3.58241340507065,0.000340434483385444,0.0381220858982045,"subject.biologicalSex","HigherInMale","TNFRSF1B","GZMK+ CD27+ EM CD8 T cell","Up-regulated",0.246566334502829
"1051","473489",216.255999600803,0.195533288501006,0.0547900159115478,3.56877590283369,0.000358653031421423,0.0381220858982045,"subject.biologicalSex","HigherInMale","CEBPB","GZMK+ CD27+ EM CD8 T cell","Up-regulated",0.277427194334687
"1052","473493",71.9974189029587,0.21719604637709,0.0618563465586291,3.51129768343538,0.000445924746588084,0.0437699912373237,"subject.biologicalSex","HigherInMale","TFPT","GZMK+ CD27+ EM CD8 T cell","Up-regulated",0.295131100684204
"1053","486727",125.370655568472,0.192351486216769,0.05126514469574,3.75209096469696,0.000175365807123854,0.0302004972125437,"subject.biologicalSex","HigherInMale","GPR65","GZMK+ CD56dim NK cell","Up-regulated",0.292371548217112
"1054","486733",92.083433937147,0.292058623561407,0.0806104978382591,3.62308423088278,0.000291110971253064,0.0412863853935963,"subject.biologicalSex","HigherInMale","ISG20","GZMK+ CD56dim NK cell","Up-regulated",0.404265542559625
"1055","486728",218.209439881525,0.287102600058669,0.0771987878461566,3.71900399046178,0.000200009892465702,0.0332568172920556,"subject.biologicalSex","HigherInMale","KLRC1","GZMK+ CD56dim NK cell","Up-regulated",0.424371898679415
"1056","486725",9.81601773930269,0.36762550103496,0.0965668842226312,3.8069520829461,0.000140689991192952,0.0268832223359826,"subject.biologicalSex","HigherInMale","SLC25A26","GZMK+ CD56dim NK cell","Up-regulated",0.577362715199542
"1057","486724",13.5249985725209,0.371765490139707,0.097844347342117,3.79956022231732,0.000144953086009031,0.0268832223359826,"subject.biologicalSex","HigherInMale","THEM4","GZMK+ CD56dim NK cell","Up-regulated",0.58386464540755
"1058","501187",4179.23314687378,0.169392762055886,0.0387123742460298,4.37567484183067,1.21057360869741e-05,0.00246351729369923,"subject.biologicalSex","HigherInMale","RPLP1","GZMK+ Vd2 gdT","Up-regulated",0.441851598987568
"1059","501204",14.9090686046616,0.383308386851977,0.107403718311744,3.56885583550662,0.000358543640788133,0.0411589712771403,"subject.biologicalSex","HigherInMale","F2R","GZMK+ Vd2 gdT","Up-regulated",0.531087373016618
"1060","501194",50.0460620634531,0.289376691556741,0.0725872805071812,3.98660329378386,6.70259547713335e-05,0.0103474206728021,"subject.biologicalSex","HigherInMale","HERPUD1","GZMK+ Vd2 gdT","Up-regulated",0.574461317459886
"1061","501199",40.5364621213678,0.364615927922877,0.096960275642521,3.76046711404952,0.000169596370463304,0.0223318514871827,"subject.biologicalSex","HigherInMale","SYTL3","GZMK+ Vd2 gdT","Up-regulated",0.602008341272241
"1062","501190",42.8274572173851,0.339682986443693,0.0840014442400744,4.04377555072608,5.25972740376225e-05,0.00941911983465744,"subject.biologicalSex","HigherInMale","CEBPB","GZMK+ Vd2 gdT","Up-regulated",0.688194224245699
"1063","514600",0.568513592845121,2.65255834465155,0.414911641135258,6.39306802140758,1.62589887122917e-10,1.794992353837e-07,"subject.biologicalSex","HigherInMale","EIF1AY","GZMK+ memory CD4 Treg","Up-regulated",17.893992535053
"1064","514597",5.93673065622227,5.804447537161,0.303898312064945,19.0999663595386,2.52649890293321e-81,1.1157019155353e-77,"subject.biologicalSex","HigherInMale","RPS4Y1","GZMK+ memory CD4 Treg","Up-regulated",446.666469452562
"1065","527861",51.905577757849,0.212811120961252,0.0524461455379692,4.05770755464163,4.95567690712389e-05,0.0141994718909415,"subject.biologicalSex","HigherInMale","CD99","GZMK- CD27+ EM CD8 T cell","Up-regulated",0.393217025980954
"1066","527858",1894.30137454699,0.153341246831183,0.0294996185983073,5.19807557240696,2.01362268619216e-07,7.00596864603002e-05,"subject.biologicalSex","HigherInMale","RPLP1","GZMK- CD27+ EM CD8 T cell","Up-regulated",0.637061087840574
"1067","527850",3.11613065900435,5.19735656921208,0.299984325777268,17.3254271060516,3.02441697394302e-67,2.45532251334608e-64,"subject.biologicalSex","HigherInMale","UTY","GZMK- CD27+ EM CD8 T cell","Up-regulated",330.603287215433
"1068","527849",4.36949940536576,5.35504480539165,0.288824004552864,18.5408578268345,9.66674246892945e-77,9.41734051323107e-74,"subject.biologicalSex","HigherInMale","EIF1AY","GZMK- CD27+ EM CD8 T cell","Up-regulated",391.057886054629
"1069","527848",5.30955256382765,5.94095258172078,0.29988057670562,19.8110616132127,2.38991615649006e-87,2.91032039956577e-84,"subject.biologicalSex","HigherInMale","DDX3Y","GZMK- CD27+ EM CD8 T cell","Up-regulated",496.283766550497
"1070","542559",144.750739879924,0.139244202565717,0.0417474430586935,3.33539475387633,0.000851783895858792,0.0379878915908004,"subject.biologicalSex","HigherInMale","C19orf12","GZMK- CD56dim NK cell","Up-regulated",0.197776172885602
"1071","542550",151.80355306679,0.129841252911937,0.0378908597202285,3.42671699377198,0.000610925422878017,0.029549780179843,"subject.biologicalSex","HigherInMale","MBD5","GZMK- CD56dim NK cell","Up-regulated",0.198585151853655
"1072","542557",113.108628585576,0.15908570519721,0.0473364310101729,3.36074566253256,0.000777323691946976,0.0353604547466679,"subject.biologicalSex","HigherInMale","HMGXB3","GZMK- CD56dim NK cell","Up-regulated",0.230910062759493
"1073","542537",354.03798791633,0.156167223927746,0.0433479393163471,3.60264470216357,0.000314995946263772,0.0176903278957272,"subject.biologicalSex","HigherInMale","ADSS","GZMK- CD56dim NK cell","Up-regulated",0.273646222776392
"1074","542513",299.616667798035,0.128896996972545,0.0328813575297022,3.92006311953851,8.85257797968797e-05,0.0071450792397224,"subject.biologicalSex","HigherInMale","RECQL","GZMK- CD56dim NK cell","Up-regulated",0.276612046840126
"1075","556123",67.6813848486768,0.21708141315121,0.051755782896958,4.19434121175219,2.7366577629696e-05,0.0103810539275521,"subject.biologicalSex","HigherInMale","TNFRSF1B","HLA-DRhi cDC2","Up-regulated",0.430637110009187
"1076","556128",159.265059224497,0.378547484019108,0.0990560402755671,3.82154872096659,0.000132616206420285,0.0416304374654346,"subject.biologicalSex","HigherInMale","ARL4C","HLA-DRhi cDC2","Up-regulated",0.52261850202552
"1077","556126",6.82570377828158,0.512419554793081,0.132004157215934,3.88184406915956,0.000103667345192239,0.0355013535762878,"subject.biologicalSex","HigherInMale","ZBP1","HLA-DRhi cDC2","Up-regulated",0.74288285679582
"1078","556127",9.26665291577024,0.537741243170363,0.139636224833857,3.85101533509791,0.000117629132143974,0.0385312122422912,"subject.biologicalSex","HigherInMale","CEMIP2","HLA-DRhi cDC2","Up-regulated",0.760466851458132
"1079","556120",17.0313708906967,0.345890307784675,0.077710524848918,4.45100980153128,8.54674403319746e-06,0.00402444809663185,"subject.biologicalSex","HigherInMale","USF3","HLA-DRhi cDC2","Up-regulated",0.828508864522275
"1080","578718",33.6728057849343,0.261239050819434,0.0671680730701688,3.88933370987917,0.000100519817781215,0.0496902965898471,"subject.biologicalSex","HigherInMale","TNFSF13B","IL1B+ CD14 monocyte","Up-regulated",0.340584772627403
"1081","578711",1.6711365832163,4.36838634494108,0.293807230446432,14.8682057221786,5.30152213330613e-50,6.28972585895439e-47,"subject.biologicalSex","HigherInMale","UTY","IL1B+ CD14 monocyte","Up-regulated",201.82542632548
"1082","578710",3.5108303290113,5.04882856527322,0.31159614626,16.2031161998403,4.79351966756307e-59,7.10878966699604e-56,"subject.biologicalSex","HigherInMale","EIF1AY","IL1B+ CD14 monocyte","Up-regulated",278.433829371955
"1083","578709",4.65694897941323,5.69327578383121,0.286197167169952,19.8928446431839,4.69356064472236e-88,9.280733914831e-85,"subject.biologicalSex","HigherInMale","DDX3Y","IL1B+ CD14 monocyte","Up-regulated",478.419728626806
"1084","578707",19.6516149709863,6.19532875925375,0.214487474361703,28.8843382472125,1.87815164308456e-183,1.11411955467776e-179,"subject.biologicalSex","HigherInMale","RPS4Y1","IL1B+ CD14 monocyte","Up-regulated",1108.67308999538
"1085","596503",5.38579149569116,4.95078306237482,0.272130988780265,18.1926471680606,5.90195479188808e-74,2.40681716413196e-70,"subject.biologicalSex","HigherInMale","RPS4Y1","ILC","Up-regulated",344.666372327565
